2000,2000,501
2500,2000,749
3000,2000,831
3500,2000,1003
4000,2000,1303
4500,2000,1474
5000,2000,1711
5500,2000,1946
6000,2000,2238
6500,2000,2536
7000,2000,2960
7500,2000,3234
8000,2000,3584
8500,2000,4092
9000,2000,4515
9500,2000,4942
10000,2000,5548
10500,2000,5926
11000,2000,6460
11500,2000,6941
12000,2000,7453
12500,2000,8015
13000,2000,8665
13500,2000,9497
14000,2000,9706
14500,2000,10727
15000,2000,11375
1000,0,227
1500,0,293
2000,0,452
2500,0,699
3000,0,890
3500,0,777
4000,0,1147
4500,0,1748
5000,0,1015
5500,0,1995
6000,0,2465
6500,0,3127
7000,0,3469
7500,0,3385
8000,0,2182
8500,0,1796
9000,0,2652
9500,0,6106
10000,0,6715
10500,0,8596
11000,0,5024
11500,0,9091
12000,0,3872
12500,0,14833
13000,0,10932
13500,0,10398
14000,0,13112
14500,0,4420
15000,0,16038
1000,1,238
1500,1,383
2000,1,529
2500,1,733
3000,1,971
3500,1,1134
4000,1,1416
4500,1,1786
5000,1,2203
5500,1,2691
6000,1,3252
6500,1,4111
7000,1,4215
7500,1,4856
8000,1,5150
8500,1,6126
9000,1,6711
9500,1,7674
10000,1,8385
10500,1,8952
11000,1,10024
11500,1,11822
12000,1,12019
12500,1,12777
13000,1,13486
13500,1,14446
14000,1,15422
14500,1,16639
15000,1,18256
1000,2,227
1500,2,389
2000,2,482
2500,2,911
3000,2,880
3500,2,1083
4000,2,1299
4500,2,1917
5000,2,1960
5500,2,2375
6000,2,2677
6500,2,3061
7000,2,3658
7500,2,4284
8000,2,4449
8500,2,5225
9000,2,5522
9500,2,6148
10000,2,6744
10500,2,7378
11000,2,8090
11500,2,8765
12000,2,9382
12500,2,11550
13000,2,10967
13500,2,11664
14000,2,12736
14500,2,13242
15000,2,13958
1000,10,220
1500,10,346
2000,10,514
2500,10,632
3000,10,920
3500,10,987
4000,10,1168
4500,10,1456
5000,10,1686
5500,10,1960
6000,10,2350
6500,10,2558
7000,10,3009
7500,10,3264
8000,10,3669
8500,10,4304
9000,10,4613
9500,10,6569
10000,10,6537
10500,10,6043
11000,10,6669
11500,10,7108
12000,10,7770
12500,10,8490
13000,10,8969
13500,10,9301
14000,10,10026
14500,10,10655
15000,10,11794
1000,100,224
1500,100,345
2000,100,461
2500,100,711
3000,100,777
3500,100,972
4000,100,1155
4500,100,1487
5000,100,1654
5500,100,1912
6000,100,2197
6500,100,2488
7000,100,2814
7500,100,3363
8000,100,3531
8500,100,4148
9000,100,4520
9500,100,4934
10000,100,5322
10500,100,5871
11000,100,6348
11500,100,6945
12000,100,7396
12500,100,7928
13000,100,8426
13500,100,9077
14000,100,9531
14500,100,10332
15000,100,10970
1000,1000,231
1500,1000,391
2000,1000,484
2500,1000,649
3000,1000,797
3500,1000,983
4000,1000,1184
4500,1000,1472
5000,1000,1710
5500,1000,2250
6000,1000,2402
6500,1000,2630
7000,1000,2851
7500,1000,3209
8000,1000,3786
8500,1000,4125
9000,1000,4461
9500,1000,4879
10000,1000,5605
10500,1000,5800
11000,1000,6294
11500,1000,6819
12000,1000,7437
12500,1000,8132
13000,1000,8479
13500,1000,9398
14000,1000,9657
14500,1000,10552
15000,1000,11055
1000,2000,231
1500,2000,387
2000,2000,487
2500,2000,651
3000,2000,801
3500,2000,1156
4000,2000,1191
4500,2000,1502
5000,2000,1701
5500,2000,1952
6000,2000,2343
6500,2000,2538
7000,2000,2865
7500,2000,3204
8000,2000,3640
8500,2000,3956
9000,2000,4502
9500,2000,4915
10000,2000,5456
10500,2000,5841
11000,2000,6416
11500,2000,7085
12000,2000,7401
12500,2000,7882
13000,2000,8607
13500,2000,9068
14000,2000,9945
14500,2000,10337
15000,2000,11110
1000,0,220
1500,0,294
2000,0,450
2500,0,651
3000,0,1015
3500,0,751
4000,0,1112
4500,0,1684
5000,0,1022
5500,0,2089
6000,0,2470
6500,0,3123
7000,0,3388
7500,0,3409
8000,0,2271
8500,0,1721
9000,0,2478
9500,0,5779
10000,0,6556
10500,0,8615
11000,0,5189
11500,0,8968
12000,0,3877
12500,0,9948
13000,0,11204
13500,0,10671
14000,0,13297
14500,0,4325
15000,0,15620
1000,1,233
1500,1,381
2000,1,529
2500,1,728
3000,1,923
3500,1,1131
4000,1,1491
4500,1,1866
5000,1,2261
5500,1,2679
6000,1,3225
6500,1,3663
7000,1,4122
7500,1,4773
8000,1,5318
8500,1,6202
9000,1,7116
9500,1,7228
10000,1,8683
10500,1,10204
11000,1,10091
11500,1,10502
12000,1,11803
12500,1,12539
13000,1,13291
13500,1,14369
14000,1,15392
14500,1,16410
15000,1,17186
1000,2,218
1500,2,352
2000,2,495
2500,2,672
3000,2,848
3500,2,1045
4000,2,1259
4500,2,1585
5000,2,2062
5500,2,2336
6000,2,2617
6500,2,2968
7000,2,3627
7500,2,3809
8000,2,4469
8500,2,4922
9000,2,6234
9500,2,6042
10000,2,6740
10500,2,8582
11000,2,7880
11500,2,16196
12000,2,9328
12500,2,10158
13000,2,10953
13500,2,11519
14000,2,12701
14500,2,13583
15000,2,14483
1000,10,219
1500,10,343
2000,10,501
2500,10,658
3000,10,822
3500,10,976
4000,10,1166
4500,10,1450
5000,10,1691
5500,10,1955
6000,10,2523
6500,10,3433
7000,10,3207
7500,10,3332
8000,10,4032
8500,10,4185
9000,10,4843
9500,10,5184
10000,10,5853
10500,10,5979
11000,10,6627
11500,10,7121
12000,10,7776
12500,10,8293
13000,10,8857
13500,10,9965
14000,10,10234
14500,10,11057
15000,10,11554
1000,100,284
1500,100,347
2000,100,461
2500,100,637
3000,100,775
3500,100,939
4000,100,1117
4500,100,1513
5000,100,1654
5500,100,1855
6000,100,2329
6500,100,2406
7000,100,2953
7500,100,3386
8000,100,3444
8500,100,4083
9000,100,4394
9500,100,4808
10000,100,5278
10500,100,5828
11000,100,6327
11500,100,6979
12000,100,7404
12500,100,8056
13000,100,8603
13500,100,9211
14000,100,9788
14500,100,10485
15000,100,11180
1000,1000,230
1500,1000,361
2000,1000,485
2500,1000,649
3000,1000,796
3500,1000,964
4000,1000,1328
4500,1000,1416
5000,1000,1707
5500,1000,2614
6000,1000,2226
6500,1000,2638
7000,1000,2943
7500,1000,3171
8000,1000,3500
8500,1000,3972
9000,1000,4370
9500,1000,5012
10000,1000,5364
10500,1000,5925
11000,1000,6480
11500,1000,6975
12000,1000,7551
12500,1000,10596
13000,1000,8691
13500,1000,9260
14000,1000,9892
14500,1000,10546
15000,1000,11198
1000,2000,231
1500,2000,362
2000,2000,498
2500,2000,647
3000,2000,891
3500,2000,1014
4000,2000,1158
4500,2000,1467
5000,2000,1694
5500,2000,2061
6000,2000,2169
6500,2000,2448
7000,2000,2838
7500,2000,3247
8000,2000,3576
8500,2000,4008
9000,2000,4465
9500,2000,4793
10000,2000,5386
10500,2000,6048
11000,2000,6463
11500,2000,6877
12000,2000,7573
12500,2000,8141
13000,2000,8691
13500,2000,9234
14000,2000,9938
14500,2000,17953
15000,2000,11268
1000,0,218
1500,0,293
2000,0,451
2500,0,642
3000,0,800
3500,0,848
4000,0,1161
4500,0,1686
5000,0,990
5500,0,2036
6000,0,2430
6500,0,3128
7000,0,3313
7500,0,3293
8000,0,2236
8500,0,1792
9000,0,2466
9500,0,5858
10000,0,6783
10500,0,8443
11000,0,5067
11500,0,9031
12000,0,3802
12500,0,10422
13000,0,10840
13500,0,10172
14000,0,13440
14500,0,4981
15000,0,15912
1000,1,232
1500,1,376
2000,1,543
2500,1,731
3000,1,931
3500,1,1131
4000,1,1486
4500,1,1804
5000,1,2158
5500,1,2649
6000,1,3058
6500,1,3676
7000,1,4101
7500,1,4796
8000,1,5541
8500,1,6206
9000,1,7494
9500,1,7769
10000,1,8313
10500,1,9087
11000,1,10080
11500,1,11073
12000,1,11797
12500,1,12615
13000,1,13952
13500,1,13986
14000,1,15424
14500,1,16160
15000,1,17738
1000,2,224
1500,2,355
2000,2,481
2500,2,783
3000,2,847
3500,2,1047
4000,2,1266
4500,2,1586
5000,2,2026
5500,2,2309
6000,2,2606
6500,2,3153
7000,2,3560
7500,2,3807
8000,2,4492
8500,2,4969
9000,2,5457
9500,2,6110
10000,2,6667
10500,2,7306
11000,2,7977
11500,2,8556
12000,2,9416
12500,2,10003
13000,2,10735
13500,2,11629
14000,2,12548
14500,2,13137
15000,2,14490
1000,10,221
1500,10,393
2000,10,497
2500,10,649
3000,10,809
3500,10,1113
4000,10,1234
4500,10,1449
5000,10,1718
5500,10,2020
6000,10,2310
6500,10,2574
7000,10,2903
7500,10,3392
8000,10,3732
8500,10,4195
9000,10,4581
9500,10,5099
10000,10,5593
10500,10,6103
11000,10,6560
11500,10,7155
12000,10,7882
12500,10,8171
13000,10,8962
13500,10,9571
14000,10,12704
14500,10,11369
15000,10,11313
1000,100,223
1500,100,360
2000,100,460
2500,100,625
3000,100,799
3500,100,967
4000,100,1137
4500,100,1447
5000,100,1649
5500,100,1959
6000,100,2116
6500,100,2461
7000,100,2729
7500,100,3073
8000,100,3454
8500,100,4155
9000,100,4461
9500,100,4900
10000,100,5498
10500,100,5843
11000,100,6417
11500,100,6966
12000,100,7891
12500,100,8170
13000,100,8841
13500,100,9361
14000,100,9661
14500,100,10431
15000,100,10937
