Size,Seconds
1000000,0.142657
1000000,0.143035
1000000,0.148099
1000000,0.144419
1000000,0.148323
1000000,0.142494
1000000,0.141741
1000000,0.142423
1000000,0.145884
1000000,0.144478
1000000,0.148025
1000000,0.144029
1000000,0.140964
1000000,0.148590
1000000,0.142911
1000000,0.142578
1000000,0.148987
1000000,0.142114
1000000,0.141761
1000000,0.141464
1000000,0.142304
1000000,0.147990
1000000,0.142633
1000000,0.155899
1000000,0.142014
1000000,0.147179
1000000,0.145490
1000000,0.151218
1000000,0.144752
1000000,0.142651
1000000,0.143827
1000000,0.142356
1000000,0.149323
1000000,0.142723
1000000,0.147708
1000000,0.150322
1000000,0.142737
1000000,0.149496
1000000,0.143622
1000000,0.140717
1000000,0.142579
1000000,0.149149
1000000,0.140689
1000000,0.144042
1000000,0.145513
1000000,0.149650
1000000,0.141790
1000000,0.150603
1000000,0.144852
1000000,0.150287
1000000,0.151092
1000000,0.140812
1000000,0.146403
1000000,0.141378
1000000,0.142288
1000000,0.155783
1000000,0.144397
1000000,0.140859
1000000,0.145343
1000000,0.149956
1000000,0.146885
1000000,0.146300
1000000,0.145020
1000000,0.142202
1000000,0.149200
1000000,0.143054
1000000,0.140215
1000000,0.143028
1000000,0.139940
1000000,0.143554
1000000,0.149619
1000000,0.140574
1000000,0.140634
1000000,0.140956
1000000,0.143408
1000000,0.140665
1000000,0.149008
1000000,0.147161
1000000,0.148923
1000000,0.144135
1000000,0.142449
1000000,0.142195
1000000,0.140886
1000000,0.151441
1000000,0.142385
1000000,0.141085
1000000,0.147782
1000000,0.152480
1000000,0.152097
1000000,0.149098
1000000,0.143142
1000000,0.142820
1000000,0.148263
1000000,0.140633
1000000,0.144185
1000000,0.146728
1000000,0.145879
1000000,0.144824
1000000,0.150721
1000000,0.140028
1000000,0.145010
1000000,0.151830
1000000,0.142049
1000000,0.140941
1000000,0.143681
1000000,0.142262
1000000,0.142670
1000000,0.142362
1000000,0.140511
1000000,0.147143
1000000,0.152422
1000000,0.164081
1000000,0.145948
1000000,0.144379
1000000,0.143559
1000000,0.154147
1000000,0.150891
1000000,0.140770
1000000,0.151569
1000000,0.151695
1000000,0.141170
1000000,0.142479
1000000,0.141309
1000000,0.142826
1000000,0.149933
1000000,0.144887
1000000,0.143172
1000000,0.142372
1000000,0.143989
1000000,0.149462
1000000,0.146820
1000000,0.142744
1000000,0.151496
1000000,0.140456
1000000,0.142616
1000000,0.142257
1000000,0.145517
1000000,0.140155
1000000,0.142137
1000000,0.142110
1000000,0.142570
1000000,0.141726
1000000,0.141910
1000000,0.151440
1000000,0.141466
1000000,0.150776
1000000,0.145939
1000000,0.150502
1000000,0.144152
1000000,0.151819
1000000,0.140790
1000000,0.142550
1000000,0.149827
1000000,0.152020
1000000,0.140562
1000000,0.141171
1000000,0.151906
1000000,0.140794
1000000,0.144761
1000000,0.148711
1000000,0.152853
1000000,0.141000
1000000,0.140747
1000000,0.147270
1000000,0.145425
1000000,0.145533
1000000,0.150160
1000000,0.145893
1000000,0.151242
1000000,0.146174
1000000,0.143554
1000000,0.140810
1000000,0.141002
1000000,0.140682
1000000,0.140597
1000000,0.142908
1000000,0.141157
1000000,0.152096
1000000,0.141033
1000000,0.141182
1000000,0.149161
1000000,0.147813
1000000,0.150774
1000000,0.140995
1000000,0.144802
1000000,0.150721
1000000,0.140679
1000000,0.143520
1000000,0.151785
1000000,0.142145
1000000,0.140516
1000000,0.144479
1000000,0.141534
1000000,0.142247
1000000,0.142428
1000000,0.145013
1000000,0.143241
1000000,0.146402
1000000,0.147096
1000000,0.145967
1000000,0.148974
1000000,0.140815
1000000,0.152510
1000000,0.142091
1000000,0.152549
1000000,0.141159
1000000,0.141355
1000000,0.153094
1000000,0.154609
1000000,0.151292
1000000,0.152258
1000000,0.143286
1000000,0.148263
1000000,0.141198
1000000,0.147425
1000000,0.150158
1000000,0.144602
1000000,0.142319
1000000,0.150238
1000000,0.142232
1000000,0.152369
1000000,0.153259
1000000,0.141869
1000000,0.150414
1000000,0.140816
1000000,0.141331
1000000,0.140632
1000000,0.142043
1000000,0.152210
1000000,0.151029
1000000,0.141454
1000000,0.143310
1000000,0.144709
1000000,0.146227
1000000,0.142119
1000000,0.141217
1000000,0.144753
1000000,0.141248
1000000,0.142626
1000000,0.140427
1000000,0.144167
1000000,0.140747
1000000,0.153598
1000000,0.141534
1000000,0.142295
1000000,0.152037
1000000,0.154697
1000000,0.144073
1000000,0.149164
1000000,0.151465
1000000,0.144718
1000000,0.149469
1000000,0.140857
1000000,0.152501
1000000,0.140282
1000000,0.152268
1000000,0.142538
1000000,0.149795
1000000,0.152263
1000000,0.151969
1000000,0.140749
1000000,0.143376
1000000,0.141956
1000000,0.156965
1000000,0.153300
1000000,0.143778
1000000,0.148163
1000000,0.149224
1000000,0.144207
1000000,0.142296
1000000,0.160690
1000000,0.154920
1000000,0.143910
1000000,0.140613
1000000,0.152167
1000000,0.140955
1000000,0.143352
1000000,0.147106
1000000,0.141455
1000000,0.152501
1000000,0.143667
1000000,0.152977
1000000,0.143102
1000000,0.147538
1000000,0.145970
1000000,0.150859
1000000,0.140706
1000000,0.141920
1000000,0.152283
1000000,0.140349
1000000,0.140646
1000000,0.141004
1000000,0.144062
1000000,0.141389
1000000,0.141841
1000000,0.151584
1000000,0.152486
1000000,0.142012
1000000,0.142984
1000000,0.144888
1000000,0.145503
1000000,0.149500
1000000,0.144687
1000000,0.143482
1000000,0.143712
1000000,0.153030
1000000,0.152627
1000000,0.141876
1000000,0.141070
1000000,0.141975
1000000,0.141208
1000000,0.147572
1000000,0.143806
1000000,0.152344
1000000,0.143159
1000000,0.152522
1000000,0.142357
1000000,0.143979
1000000,0.145872
1000000,0.143554
1000000,0.141091
1000000,0.152830
1000000,0.150773
1000000,0.143042
1000000,0.149147
1000000,0.163488
1000000,0.154684
1000000,0.142756
1000000,0.142387
1000000,0.143415
1000000,0.142038
1000000,0.140006
1000000,0.144001
1000000,0.141263
1000000,0.148987
1000000,0.144866
1000000,0.149968
1000000,0.149113
1000000,0.141793
1000000,0.141636
1000000,0.151961
1000000,0.149215
1000000,0.141543
1000000,0.143111
1000000,0.141736
1000000,0.154335
1000000,0.140441
1000000,0.141423
1000000,0.141034
1000000,0.143087
1000000,0.140980
1000000,0.146252
1000000,0.147742
1000000,0.145606
1000000,0.147593
1000000,0.147040
1000000,0.142254
1000000,0.141265
1000000,0.152618
1000000,0.155622
1000000,0.141862
1000000,0.141406
1000000,0.144867
1000000,0.143989
1000000,0.141188
1000000,0.152937
1000000,0.142862
1000000,0.144872
1000000,0.144603
1000000,0.145999
1000000,0.147481
1000000,0.143243
1000000,0.142464
1000000,0.149544
1000000,0.144282
1000000,0.154383
1000000,0.142343
1000000,0.140937
1000000,0.155023
1000000,0.142338
1000000,0.143134
1000000,0.160901
1000000,0.156959
1000000,0.155303
1000000,0.141572
1000000,0.147401
1000000,0.144116
1000000,0.146459
1000000,0.148644
1000000,0.142481
1000000,0.154908
1000000,0.140442
1000000,0.154838
1000000,0.155771
1000000,0.141544
1000000,0.153340
1000000,0.151434
1000000,0.143441
1000000,0.141828
1000000,0.155635
1000000,0.155582
1000000,0.153540
1000000,0.145119
1000000,0.145622
1000000,0.151296
1000000,0.142950
1000000,0.144017
1000000,0.155813
1000000,0.154677
1000000,0.153907
1000000,0.141985
1000000,0.153510
1000000,0.155464
1000000,0.155602
1000000,0.143143
1000000,0.142234
1000000,0.148511
1000000,0.152816
1000000,0.144054
1000000,0.145409
1000000,0.151028
1000000,0.144377
1000000,0.142247
1000000,0.151267
1000000,0.156742
1000000,0.142860
1000000,0.142595
1000000,0.145643
1000000,0.140843
1000000,0.145751
1000000,0.146552
1000000,0.153557
1000000,0.164120
1000000,0.160078
1000000,0.156938
1000000,0.145375
1000000,0.147912
1000000,0.145634
1000000,0.161591
1000000,0.156971
1000000,0.152369
1000000,0.146825
1000000,0.142508
1000000,0.156539
1000000,0.156990
1000000,0.158439
1000000,0.155580
1000000,0.144245
1000000,0.156669
1000000,0.148190
1000000,0.156530
1000000,0.142638
1000000,0.144557
1000000,0.151151
1000000,0.143875
1000000,0.144246
1000000,0.151756
1000000,0.151150
1000000,0.141230
1000000,0.152369
1000000,0.142633
1000000,0.154666
1000000,0.155956
1000000,0.142919
1000000,0.147579
1000000,0.156508
1000000,0.143086
1000000,0.142371
1000000,0.144335
1000000,0.146170
1000000,0.146084
1000000,0.148552
1000000,0.152206
1000000,0.158228
1000000,0.141496
1000000,0.156290
1000000,0.156523
1000000,0.144680
1000000,0.156177
1000000,0.154309
1000000,0.155522
1000000,0.150338
1000000,0.155166
1000000,0.157102
1000000,0.142159
1000000,0.150067
1000000,0.146862
1000000,0.146848
1000000,0.155226
1000000,0.157389
1000000,0.148046
1000000,0.154963
1000000,0.145041
1000000,0.155484
1000000,0.142198
1000000,0.148182
1000000,0.140921
1000000,0.154752
1000000,0.142964
1000000,0.145709
1000000,0.143865
1000000,0.143503
1000000,0.145777
1000000,0.148276
1000000,0.144497
1000000,0.143063
1000000,0.142445
1000000,0.154061
1000000,0.142887
1000000,0.157245
1000000,0.144158
1000000,0.141506
1000000,0.141535
1000000,0.141121
1000000,0.144049
1000000,0.140414
1000000,0.147975
1000000,0.140864
1000000,0.143578
1000000,0.148276
1000000,0.146178
1000000,0.148755
1000000,0.144054
1000000,0.143796
1000000,0.154939
1000000,0.141586
1000000,0.144130
1000000,0.142743
1000000,0.143893
1000000,0.142443
1000000,0.156737
1000000,0.156071
1000000,0.158060
1000000,0.159749
1000000,0.156588
1000000,0.149389
1000000,0.147778
1000000,0.156421
1000000,0.143229
1000000,0.142136
1000000,0.143565
1000000,0.156649
1000000,0.144895
1000000,0.151105
1000000,0.144488
1000000,0.151490
1000000,0.142271
1000000,0.140846
1000000,0.154491
1000000,0.142350
1000000,0.150832
1000000,0.161233
1000000,0.158076
1000000,0.149082
1000000,0.145916
1000000,0.144569
1000000,0.140833
1000000,0.142256
1000000,0.144611
1000000,0.156636
1000000,0.144464
1000000,0.141281
1000000,0.146546
1000000,0.140560
1000000,0.147709
1000000,0.142498
1000000,0.156706
1000000,0.141039
1000000,0.141937
1000000,0.145437
1000000,0.144881
1000000,0.151553
1000000,0.144649
1000000,0.148871
1000000,0.157129
1000000,0.142030
1000000,0.141787
1000000,0.157243
1000000,0.156341
1000000,0.141457
1000000,0.143759
1000000,0.141217
1000000,0.143196
1000000,0.141547
1000000,0.156631
1000000,0.157126
1000000,0.146599
1000000,0.150674
1000000,0.145430
1000000,0.146740
1000000,0.142995
1000000,0.156420
1000000,0.141932
1000000,0.155262
1000000,0.140912
1000000,0.156917
1000000,0.143683
1000000,0.157500
1000000,0.150144
1000000,0.142203
1000000,0.144973
1000000,0.150946
1000000,0.142565
1000000,0.143477
1000000,0.146086
1000000,0.146004
1000000,0.145020
1000000,0.144953
1000000,0.141919
1000000,0.144093
1000000,0.140988
1000000,0.146766
1000000,0.157961
1000000,0.142144
1000000,0.155954
1000000,0.142336
1000000,0.160520
1000000,0.141827
1000000,0.145554
1000000,0.143271
1000000,0.142718
1000000,0.145659
1000000,0.148175
1000000,0.144190
1000000,0.141726
1000000,0.141428
1000000,0.143643
1000000,0.158643
1000000,0.143672
1000000,0.144051
1000000,0.144115
1000000,0.152294
1000000,0.140898
1000000,0.154469
1000000,0.141042
1000000,0.152922
1000000,0.143158
1000000,0.144005
1000000,0.152695
1000000,0.148570
1000000,0.144272
1000000,0.158462
1000000,0.144353
1000000,0.145560
1000000,0.157724
1000000,0.146151
1000000,0.141347
1000000,0.153964
1000000,0.155603
1000000,0.141771
1000000,0.157121
1000000,0.157782
1000000,0.158450
1000000,0.150749
1000000,0.144105
1000000,0.145297
1000000,0.146737
1000000,0.144989
1000000,0.141196
1000000,0.157800
1000000,0.155580
1000000,0.144114
1000000,0.158963
1000000,0.141161
1000000,0.156749
1000000,0.150626
1000000,0.141576
1000000,0.141437
1000000,0.157370
1000000,0.142364
1000000,0.151867
1000000,0.144406
1000000,0.150146
1000000,0.144496
1000000,0.147179
1000000,0.143364
1000000,0.141924
1000000,0.141987
1000000,0.156542
1000000,0.144191
1000000,0.140991
1000000,0.155916
1000000,0.141110
1000000,0.148400
1000000,0.158097
1000000,0.142888
1000000,0.144433
1000000,0.183422
1000000,0.162075
1000000,0.149445
1000000,0.149097
1000000,0.141505
1000000,0.141493
1000000,0.142564
1000000,0.142700
1000000,0.155650
1000000,0.159416
1000000,0.142610
1000000,0.155763
1000000,0.143404
1000000,0.157583
1000000,0.141917
1000000,0.158296
1000000,0.159443
1000000,0.143293
1000000,0.145112
1000000,0.148189
1000000,0.143753
1000000,0.142462
1000000,0.140586
1000000,0.141663
1000000,0.141554
1000000,0.142854
1000000,0.143877
1000000,0.143910
1000000,0.143474
1000000,0.153225
1000000,0.142893
1000000,0.143477
1000000,0.141926
1000000,0.141916
1000000,0.152280
1000000,0.148142
1000000,0.146416
1000000,0.152940
1000000,0.145088
1000000,0.143342
1000000,0.157005
1000000,0.142435
1000000,0.142259
1000000,0.155351
1000000,0.159249
1000000,0.141865
1000000,0.156572
1000000,0.141497
1000000,0.147624
1000000,0.160003
1000000,0.156296
1000000,0.141579
1000000,0.145533
1000000,0.151418
1000000,0.146055
1000000,0.148810
1000000,0.158126
1000000,0.141991
1000000,0.143432
1000000,0.141466
1000000,0.142275
1000000,0.151762
1000000,0.158477
1000000,0.142259
1000000,0.158502
1000000,0.142009
1000000,0.142921
1000000,0.153191
1000000,0.155002
1000000,0.150565
1000000,0.146368
1000000,0.150625
1000000,0.141947
1000000,0.157293
1000000,0.142938
1000000,0.153708
1000000,0.156666
1000000,0.158600
1000000,0.158533
1000000,0.159399
1000000,0.158260
1000000,0.143361
1000000,0.143680
1000000,0.151143
1000000,0.142225
1000000,0.144287
1000000,0.144705
1000000,0.149350
1000000,0.145694
1000000,0.141227
1000000,0.150582
1000000,0.142727
1000000,0.144169
1000000,0.143285
1000000,0.143104
1000000,0.142570
1000000,0.149811
1000000,0.142341
1000000,0.157495
1000000,0.158595
1000000,0.144548
1000000,0.145130
1000000,0.145121
1000000,0.148728
1000000,0.147264
1000000,0.144062
1000000,0.141423
1000000,0.157172
1000000,0.143155
1000000,0.157787
1000000,0.143605
1000000,0.140750
1000000,0.153343
1000000,0.142785
1000000,0.150977
1000000,0.142954
1000000,0.147317
1000000,0.157750
1000000,0.142207
1000000,0.155753
1000000,0.147060
1000000,0.152689
1000000,0.145019
1000000,0.142921
1000000,0.141295
1000000,0.141493
1000000,0.158423
1000000,0.142731
1000000,0.156444
1000000,0.146071
1000000,0.144439
1000000,0.158781
1000000,0.143414
1000000,0.143160
1000000,0.141702
1000000,0.143168
1000000,0.146438
1000000,0.149698
1000000,0.144728
1000000,0.150077
1000000,0.155977
1000000,0.149766
1000000,0.141588
1000000,0.143323
1000000,0.143437
1000000,0.141903
1000000,0.144129
1000000,0.140769
1000000,0.142855
1000000,0.141304
1000000,0.159598
1000000,0.158063
1000000,0.140878
1000000,0.144171
1000000,0.147507
1000000,0.146847
1000000,0.147091
1000000,0.145148
1000000,0.142017
1000000,0.144101
1000000,0.142004
1000000,0.143490
1000000,0.142635
1000000,0.140898
1000000,0.159147
1000000,0.142109
1000000,0.159958
1000000,0.145162
1000000,0.155409
1000000,0.150930
1000000,0.142245
1000000,0.144933
1000000,0.147530
1000000,0.144700
1000000,0.145013
1000000,0.143629
