Size,Seconds
1000000,0.123703
1000000,0.127124
1000000,0.108941
1000000,0.110830
1000000,0.115349
1000000,0.115374
1000000,0.112262
1000000,0.125148
1000000,0.109249
1000000,0.108806
1000000,0.108540
1000000,0.109918
1000000,0.109286
1000000,0.110404
1000000,0.109035
1000000,0.109252
1000000,0.107973
1000000,0.108067
1000000,0.108145
1000000,0.116584
1000000,0.128365
1000000,0.108463
1000000,0.108460
1000000,0.109611
1000000,0.111985
1000000,0.111402
1000000,0.111824
1000000,0.112163
1000000,0.109367
1000000,0.117078
1000000,0.107956
1000000,0.108257
1000000,0.123107
1000000,0.108460
1000000,0.114100
1000000,0.108096
1000000,0.116470
1000000,0.135619
1000000,0.119679
1000000,0.120798
1000000,0.136362
1000000,0.112218
1000000,0.108537
1000000,0.111124
1000000,0.118173
1000000,0.112559
1000000,0.113298
1000000,0.127368
1000000,0.108541
1000000,0.108221
1000000,0.108402
1000000,0.123756
1000000,0.108808
1000000,0.109241
1000000,0.108544
1000000,0.126107
1000000,0.108310
1000000,0.125907
1000000,0.108721
1000000,0.126009
1000000,0.127258
1000000,0.116962
1000000,0.110778
1000000,0.111112
1000000,0.111699
1000000,0.111545
1000000,0.109985
1000000,0.120418
1000000,0.137319
1000000,0.129065
1000000,0.108114
1000000,0.108197
1000000,0.109270
1000000,0.109111
1000000,0.108650
1000000,0.125982
1000000,0.126842
1000000,0.126751
1000000,0.115975
1000000,0.109647
1000000,0.110743
1000000,0.111066
1000000,0.111380
1000000,0.110851
1000000,0.111030
1000000,0.109106
1000000,0.124785
1000000,0.124749
1000000,0.120362
1000000,0.108593
1000000,0.107860
1000000,0.113015
1000000,0.125166
1000000,0.123476
1000000,0.120358
1000000,0.109715
1000000,0.108448
1000000,0.108533
1000000,0.108412
1000000,0.109817
1000000,0.112079
1000000,0.112274
1000000,0.111983
1000000,0.111072
1000000,0.108692
1000000,0.108351
1000000,0.123460
1000000,0.127730
1000000,0.125780
1000000,0.107948
1000000,0.125387
1000000,0.125002
1000000,0.108524
1000000,0.108280
1000000,0.110571
1000000,0.110182
1000000,0.109063
1000000,0.108731
1000000,0.110370
1000000,0.111105
1000000,0.117752
1000000,0.111000
1000000,0.109988
1000000,0.125710
1000000,0.126724
1000000,0.120864
1000000,0.115107
1000000,0.114819
1000000,0.116473
1000000,0.108990
1000000,0.118649
1000000,0.145221
1000000,0.109237
1000000,0.108010
1000000,0.109595
1000000,0.124014
1000000,0.119787
1000000,0.109011
1000000,0.114704
1000000,0.110497
1000000,0.112420
1000000,0.125702
1000000,0.109072
1000000,0.108335
1000000,0.110068
1000000,0.125656
1000000,0.125961
1000000,0.109589
1000000,0.124076
1000000,0.109801
1000000,0.108376
1000000,0.123898
1000000,0.125443
1000000,0.108878
1000000,0.108981
1000000,0.114154
1000000,0.120969
1000000,0.111436
1000000,0.111440
1000000,0.111265
1000000,0.108916
1000000,0.109412
1000000,0.126974
1000000,0.108622
1000000,0.127019
1000000,0.110006
1000000,0.120749
1000000,0.108829
1000000,0.126472
1000000,0.108087
1000000,0.121906
1000000,0.108284
1000000,0.126434
1000000,0.126197
1000000,0.110648
1000000,0.114732
1000000,0.112375
1000000,0.112389
1000000,0.110767
1000000,0.109126
1000000,0.124824
1000000,0.125081
1000000,0.108161
1000000,0.114406
1000000,0.108385
1000000,0.109694
1000000,0.123565
1000000,0.110378
1000000,0.122452
1000000,0.125201
1000000,0.108877
1000000,0.118641
1000000,0.108528
1000000,0.125246
1000000,0.114364
1000000,0.112017
1000000,0.114660
1000000,0.110646
1000000,0.110925
1000000,0.124190
1000000,0.109529
1000000,0.125165
1000000,0.109360
1000000,0.108776
1000000,0.122812
1000000,0.108948
1000000,0.114118
1000000,0.108895
1000000,0.125883
1000000,0.124747
1000000,0.116288
1000000,0.123563
1000000,0.109928
1000000,0.109814
1000000,0.118579
1000000,0.111154
1000000,0.116250
1000000,0.108481
1000000,0.121348
1000000,0.113348
1000000,0.110674
1000000,0.111051
1000000,0.123551
1000000,0.126470
1000000,0.110252
1000000,0.123844
1000000,0.108903
1000000,0.109929
1000000,0.123291
1000000,0.125131
1000000,0.116744
1000000,0.121501
1000000,0.115244
1000000,0.116858
1000000,0.115219
1000000,0.109904
1000000,0.124549
1000000,0.109991
1000000,0.126874
1000000,0.125587
1000000,0.118038
1000000,0.115689
1000000,0.110811
1000000,0.108552
1000000,0.126376
1000000,0.117927
1000000,0.109794
1000000,0.108915
1000000,0.166381
1000000,0.170610
1000000,0.114599
1000000,0.111632
1000000,0.112250
1000000,0.110946
1000000,0.109032
1000000,0.109035
1000000,0.108457
1000000,0.108274
1000000,0.109043
1000000,0.125963
1000000,0.108091
1000000,0.108352
1000000,0.108591
1000000,0.124451
1000000,0.110410
1000000,0.109244
1000000,0.112910
1000000,0.108007
1000000,0.109973
1000000,0.113254
1000000,0.115233
1000000,0.111154
1000000,0.117291
1000000,0.110396
1000000,0.110171
1000000,0.108403
1000000,0.109889
1000000,0.116569
1000000,0.127320
1000000,0.109556
1000000,0.110692
1000000,0.108793
1000000,0.108647
1000000,0.123295
1000000,0.108812
1000000,0.108409
1000000,0.124897
1000000,0.126688
1000000,0.108675
1000000,0.111359
1000000,0.115675
1000000,0.112750
1000000,0.110399
1000000,0.114387
1000000,0.108200
1000000,0.108186
1000000,0.108071
1000000,0.124145
1000000,0.108533
1000000,0.108241
1000000,0.108176
1000000,0.107888
1000000,0.108534
1000000,0.110698
1000000,0.107991
1000000,0.125378
1000000,0.140972
1000000,0.125782
1000000,0.110284
1000000,0.110689
1000000,0.112097
1000000,0.110099
1000000,0.108795
1000000,0.109419
1000000,0.110026
