0	-0.8113037
80	-0.8113037
160	-0.8113037
240	-0.6084777
320	-0.8113037
400	-1.0141296
480	-0.6084777
560	-0.8113037
640	-0.8113037
720	-0.8113037
800	-0.8113037
880	-0.6084777
960	-0.8113037
1040	-1.0141296
1120	-0.6084777
1200	-0.6084777
1280	-0.8113037
1360	-0.8113037
1440	-0.8113037
1520	-0.8113037
1600	-1.0141296
1680	-0.8113037
1760	-0.8113037
1840	-0.8113037
1920	-0.8113037
2000	-1.0141296
2080	-0.8113037
2160	-1.0141296
2240	-0.6084777
2320	-0.8113037
2400	-0.8113037
2480	-1.0141296
2560	-0.8113037
2640	-0.8113037
2720	-0.8113037
2800	-0.8113037
2880	-0.8113037
2960	-0.8113037
3040	-0.8113037
3120	-0.8113037
3200	-0.8113037
3280	-0.8113037
3360	-1.0141296
3440	-0.8113037
3520	-0.8113037
3600	-0.8113037
3680	-0.8113037
3760	-1.0141296
3840	-0.8113037
3920	-0.8113037
4000	-0.8113037
4080	-0.8113037
4160	-0.8113037
4240	-1.0141296
4320	-0.8113037
4400	-0.8113037
4480	-0.8113037
4560	-0.8113037
4640	-0.8113037
4720	-0.8113037
4800	-0.8113037
4880	-1.4197814
4960	-0.8113037
5040	-0.8113037
5120	-0.6084777
5200	-0.6084777
5280	-0.8113037
5360	-0.6084777
5440	-0.4056518
5520	-0.6084777
5600	-1.0141296
5680	-0.6084777
5760	-0.8113037
5840	-0.8113037
5920	-0.8113037
6000	-0.6084777
6080	-0.8113037
6160	-1.0141296
6240	-0.6084777
6320	-0.8113037
6400	-1.0141296
6480	-0.8113037
6560	-0.8113037
6640	-1.0141296
6720	-0.8113037
6800	-0.8113037
6880	-0.6084777
6960	-0.8113037
7040	-0.8113037
7120	-0.8113037
7200	-0.8113037
7280	-0.6084777
7360	-0.6084777
7440	-0.8113037
7520	-0.6084777
7600	-0.8113037
7680	-0.8113037
7760	-0.8113037
7840	-0.8113037
7920	-0.8113037
8000	-0.8113037
8080	-0.8113037
8160	-0.6084777
8240	-0.8113037
8320	 5.0706481
8400	 5.0706481
8480	 5.0706481
8560	 5.0706481
8640	 5.0706481
8720	 5.0706481
8800	 5.2734742
8880	 5.0706481
8960	 5.0706481
9040	 5.0706481
9120	 5.0706481
9200	 5.2734742
9280	 5.0706481
9360	 5.0706481
9440	 5.2734742
9520	 5.2734742
9600	 5.0706481
9680	 5.2734742
9760	 5.0706481
9840	 5.0706481
9920	 0.2028259
10000	-0.8113037
10080	-0.6084777
10160	-0.8113037
10240	-0.8113037
10320	-0.6084777
10400	-0.8113037
10480	-0.6084777
10560	-0.8113037
10640	-0.8113037
10720	-0.6084777
10800	-0.8113037
10880	-0.8113037
10960	-0.6084777
11040	-0.8113037
11120	-0.8113037
11200	-0.6084777
11280	-0.8113037
11360	-0.8113037
11440	-0.8113037
11520	-0.8113037
11600	-0.6084777
11680	-0.8113037
11760	-0.8113037
11840	-0.8113037
11920	-0.8113037
12000	-0.6084777
12080	-0.8113037
12160	-0.8113037
12240	-0.6084777
12320	-0.8113037
12400	-0.8113037
12480	-0.8113037
12560	-0.8113037
12640	-0.8113037
12720	-0.8113037
12800	-0.8113037
12880	-0.8113037
12960	-0.8113037
13040	-0.8113037
13120	-0.8113037
13200	-0.8113037
13280	-0.6084777
13360	-0.8113037
13440	-0.8113037
13520	-0.6084777
13600	-0.8113037
13680	-0.8113037
13760	-0.8113037
13840	-0.8113037
13920	-0.6084777
14000	-0.8113037
14080	-0.8113037
14160	-0.6084777
14240	-0.8113037
14320	-0.8113037
14400	-0.8113037
14480	-0.8113037
14560	-0.8113037
14640	-0.8113037
14720	-0.8113037
14800	-0.8113037
14880	-0.8113037
14960	-0.8113037
15040	-0.6084777
15120	-0.8113037
15200	-0.6084777
15280	-0.8113037
15360	-0.8113037
15440	-0.6084777
15520	-0.8113037
15600	-0.8113037
15680	-0.8113037
15760	-0.8113037
15840	-0.8113037
15920	-0.8113037
16000	-0.8113037
16080	-0.6084777
16160	-0.8113037
16240	-0.8113037
16320	-0.8113037
16400	-0.8113037
16480	-0.6084777
16560	-0.8113037
16640	-0.8113037
16720	-0.6084777
16800	-0.8113037
16880	-0.8113037
16960	-0.6084777
17040	-0.8113037
17120	-0.8113037
17200	-0.8113037
17280	-0.8113037
17360	-0.6084777
17440	-0.8113037
17520	-0.8113037
17600	-0.6084777
17680	-0.8113037
17760	-0.8113037
17840	-0.8113037
17920	-0.8113037
18000	-0.8113037
18080	-0.8113037
18160	-0.8113037
18240	-0.6084777
18320	-0.8113037
18400	-0.8113037
18480	-0.8113037
18560	-0.8113037
18640	-0.8113037
18720	-0.8113037
18800	-0.8113037
18880	-0.8113037
18960	-0.8113037
19040	-0.8113037
19120	-0.8113037
19200	-0.8113037
19280	-0.8113037
19360	-0.8113037
19440	-0.8113037
19520	-0.8113037
19600	-0.8113037
19680	-0.8113037
19760	-0.8113037
19840	-0.8113037
19920	-0.8113037
20000	-0.8113037
20080	-0.8113037
20160	-0.8113037
20240	-0.8113037
20320	-0.8113037
20400	-0.8113037
20480	-0.8113037
20560	-0.6084777
20640	-0.8113037
20720	-0.8113037
20800	-0.6084777
20880	-0.8113037
20960	-0.8113037
21040	-0.8113037
21120	-0.8113037
21200	-0.8113037
21280	-0.8113037
21360	-0.8113037
21440	-0.6084777
21520	-0.8113037
21600	-0.8113037
21680	-0.6084777
21760	-0.8113037
21840	-0.8113037
21920	-0.8113037
22000	-0.8113037
22080	-0.6084777
22160	-0.8113037
22240	-0.8113037
22320	-0.8113037
22400	-0.8113037
22480	-0.6084777
22560	-0.8113037
22640	-0.8113037
22720	-0.8113037
22800	-0.8113037
22880	-0.8113037
22960	-0.8113037
23040	-0.8113037
23120	-0.8113037
23200	-0.8113037
23280	-0.8113037
23360	-0.6084777
23440	-0.8113037
23520	-0.8113037
23600	-0.6084777
23680	-0.8113037
23760	-0.8113037
23840	-0.8113037
23920	-0.8113037
24000	-0.6084777
24080	-0.8113037
24160	-0.8113037
24240	-0.6084777
24320	-0.8113037
24400	-0.8113037
24480	-0.8113037
24560	-0.8113037
24640	 4.0565185
24720	 5.0706481
24800	 5.0706481
24880	 5.2734742
24960	 5.0706481
25040	 5.0706481
25120	 5.0706481
25200	 5.0706481
25280	 5.0706481
25360	 5.0706481
25440	 5.0706481
25520	 5.2734742
25600	 5.0706481
25680	 5.2734742
25760	 5.0706481
25840	 5.0706481
25920	 5.0706481
26000	 5.0706481
26080	 5.0706481
26160	 5.2734742
26240	 5.0706481
26320	-0.4056518
26400	-0.8113037
26480	-1.0141296
26560	-0.6084777
26640	-0.8113037
26720	-0.8113037
26800	-0.8113037
26880	-0.8113037
26960	-0.8113037
27040	-0.8113037
27120	-0.8113037
27200	-0.8113037
27280	-0.8113037
27360	-0.8113037
27440	-0.8113037
27520	-0.8113037
27600	-0.8113037
