Size,Seconds
1000001,0.345427
1000001,0.337983
1000001,0.337955
1000001,0.347244
1000001,0.335576
1000001,0.338179
1000001,0.343946
1000001,0.337636
1000001,0.332719
1000001,0.334755
1000001,0.340011
1000001,0.346243
1000001,0.345709
1000001,0.336674
1000001,0.332265
1000001,0.336186
1000001,0.338970
1000001,0.338267
1000001,0.338494
1000001,0.346545
1000001,0.342182
1000001,0.360339
1000001,0.334699
1000001,0.334973
1000001,0.338515
1000001,0.337856
1000001,0.332749
1000001,0.332925
1000001,0.337156
1000001,0.337982
1000001,0.334125
1000001,0.341117
1000001,0.338209
1000001,0.344938
1000001,0.337628
1000001,0.345077
1000001,0.337329
1000001,0.341171
1000001,0.336061
1000001,0.339463
1000001,0.337780
1000001,0.338801
1000001,0.337781
1000001,0.335248
1000001,0.341011
1000001,0.336186
1000001,0.365678
1000001,0.337487
1000001,0.333226
1000001,0.336372
1000001,0.343278
1000001,0.340774
1000001,0.336178
1000001,0.336411
1000001,0.350499
1000001,0.341404
1000001,0.338347
1000001,0.336847
1000001,0.347545
1000001,0.400367
1000001,0.373729
1000001,0.341722
1000001,0.338454
1000001,0.356642
1000001,0.335778
1000001,0.334769
1000001,0.338340
1000001,0.337041
1000001,0.338277
1000001,0.334779
1000001,0.337689
1000001,0.338435
1000001,0.336074
1000001,0.336077
1000001,0.341175
1000001,0.342562
1000001,0.342733
1000001,0.338271
1000001,0.345793
1000001,0.337269
1000001,0.332219
1000001,0.332632
1000001,0.337782
1000001,0.337222
1000001,0.338223
1000001,0.337686
1000001,0.341620
1000001,0.335894
1000001,0.356169
1000001,0.340012
1000001,0.342852
1000001,0.337292
1000001,0.336409
1000001,0.340203
1000001,0.338792
1000001,0.334237
1000001,0.335407
1000001,0.343150
1000001,0.344942
1000001,0.339117
1000001,0.334333
1000001,0.351331
1000001,0.345023
1000001,0.337400
1000001,0.352063
1000001,0.339235
1000001,0.338486
1000001,0.333631
1000001,0.335742
1000001,0.340439
1000001,0.338145
1000001,0.349603
1000001,0.341201
1000001,0.342752
1000001,0.335762
1000001,0.339440
1000001,0.339054
1000001,0.337653
1000001,0.347249
1000001,0.336739
1000001,0.340576
1000001,0.337184
1000001,0.335986
1000001,0.340296
1000001,0.338884
1000001,0.342453
1000001,0.333494
1000001,0.343698
1000001,0.340363
1000001,0.340495
1000001,0.335770
1000001,0.336554
1000001,0.341504
1000001,0.340491
1000001,0.340086
1000001,0.335469
1000001,0.340479
1000001,0.340395
1000001,0.339251
1000001,0.332368
1000001,0.334113
1000001,0.343329
1000001,0.341101
1000001,0.336837
1000001,0.339476
1000001,0.340160
1000001,0.339749
1000001,0.333186
1000001,0.336419
1000001,0.343217
1000001,0.338613
1000001,0.336423
1000001,0.337737
1000001,0.342353
1000001,0.345754
1000001,0.337449
1000001,0.335991
1000001,0.336928
1000001,0.339317
1000001,0.331877
1000001,0.349146
1000001,0.337664
1000001,0.339022
1000001,0.338789
1000001,0.334833
1000001,0.333112
1000001,0.339234
1000001,0.340609
1000001,0.336940
1000001,0.337312
1000001,0.348043
1000001,0.338392
1000001,0.340974
1000001,0.334572
1000001,0.335086
1000001,0.357751
1000001,0.336651
1000001,0.336989
1000001,0.334659
1000001,0.340314
1000001,0.339661
1000001,0.349045
1000001,0.338114
1000001,0.338577
1000001,0.334230
1000001,0.335838
1000001,0.336205
1000001,0.333283
1000001,0.332930
1000001,0.337286
1000001,0.345656
1000001,0.333960
1000001,0.334149
1000001,0.341049
1000001,0.343742
1000001,0.334941
1000001,0.338621
1000001,0.339994
1000001,0.340845
1000001,0.335198
1000001,0.336849
1000001,0.338339
1000001,0.337320
1000001,0.344459
1000001,0.339315
1000001,0.340611
1000001,0.343507
1000001,0.335688
1000001,0.334897
1000001,0.340990
1000001,0.339343
1000001,0.339173
1000001,0.332516
1000001,0.336008
1000001,0.339198
1000001,0.334921
1000001,0.337505
1000001,0.341432
